Date,Symbol,Price,2Day Moving Average
2022.01.03,IBM,136.04,0
2022.01.04,IBM,138.02,137.03
2022.01.05,IBM,138.22,138.12
2022.01.06,IBM,135.34,136.78
2022.01.07,IBM,134.83,135.085
2022.01.10,IBM,135.03,134.93
2022.01.11,IBM,132.87,133.95
2022.01.12,IBM,133.59,133.23
2022.01.13,IBM,134.76,134.175
2022.01.03,AAPL,182.01,0
2022.01.04,AAPL,179.70,180.855
2022.01.05,AAPL,174.92,177.31
2022.01.06,AAPL,172.00,173.46
2022.01.07,AAPL,172.17,172.085
2022.01.10,AAPL,172.19,172.18
2022.01.11,AAPL,175.08,173.635
2022.01.12,AAPL,175.53,175.305
2022.01.13,AAPL,174.92,175.225
2022.01.03,MSFT,329.78,0
2022.01.04,MSFT,329.01,329.395
2022.01.05,MSFT,316.38,322.695
2022.01.06,MSFT,313.88,315.13
2022.01.07,MSFT,314.04,313.96
2022.01.10,MSFT,314.27,314.155
2022.01.11,MSFT,314.98,314.625
2022.01.12,MSFT,318.27,316.625
2022.01.13,MSFT,304.80,311.535
